name	year	alive	breed	description	Characteristics (bulleted list)	->	
Haley	2005	d					
Louise	2005	d					
Big Fatty	2006		Araucana	Big Fatty is a black chicken. She has brown legs and holds the record for being the heaviest chicken. She even beats Cookie and the Black Jersey GIANTS!!!	She likes to right there when Daddy is digging in the pen	She is really high in the pecking order, and therefore gets most everything she wants	She really likes worms
Speckle	2006	d					
BP	2006	d		BP is a black chicken with with orangish-gold on her breast. She was given away because of her name. She was indeed a Black Pecky.	she loves Anton, but came up to Sofia when Sofia entered the pen just to peck Sofia.	she is a very good layer.	
Mia	2007	d					
Cookie	2007	d	Araucana	Cookie III is an Aracauna Rooster, he is very colorful and wonderful.	He has never pecked anyone.		
Rialta	2007	d					
Diaz	2008						
Leonardo	2008						
Eduardo	2008	d					
Lewis	2008						
George Washington	2008	d					
King Tut	2008	d					
NT	2009	d					
T	2009	d					
Speckly	2009	d					
Falcon	2009	d					
Marshmallow	2009	d					
Lighty	2009	d					
Darky	2009	d					
Dandelion	2010	d					
Golden Eagle	2010	d					
Potato	2011	d					
Folly	2011	d					
Sully	2011	d					
Ma123ana	2011	d					
Manzana	2011	d					
Queso	2011	d					
Arabia	2012	d					
Riad	2012						
Gordo	2012	d					
Grande	2012						
Bilbo Baggins	2012	d					
Salty	2012	d					
Juniper	2012						
Hobe	2012						
Anya	2013	d					
Eagle	2013						
Buffy	2013						
Chipana	2013	d					
Tootsie	2014						
Toffee	2014						
Amaryllis	2014						
Amaranth	2014						
Daisy	2014						
Bernie	2015						
Martin	2015						
Geranium	2015						
Gardenia	2015						
Gladiolus	2015						
Goldenrod	2015						
Eugene V. Debbs	2016						
Golgi	2016						
Okazaki	2016						
Daffodil	2016						
Chrysanthemum	2016						
Forsythia	2016						
